field_name,pretty_name,type,len,field_order_8_1,field_order_8,field_order_7,field_order_6_4,field_order_paper_3_1,field_order_paper_3_0,field_order_paper_2_6
form_type,Electronic Form Type,varchar,4,1,1,1,1,1,1,1
committee_id,Filer Committee ID,char,9,2,2,2,2,2,2,2
committee_name,Committee Name,varchar,200,3,3,3,3,3,3,3
change_of_address,Change of Address,char,1,4,4,4,4,4,4,4
address_1,Street Address Line 1,varchar,34,5,5,5,5,5,5,5
address_2,Street Address Line 2,varchar,34,6,6,6,6,6,6,6
address_city,City (Address),varchar,30,7,7,7,7,7,7,7
address_state,State (Address),char,2,8,8,8,8,8,8,8
address_zip,Zip code,varchar,9,9,9,9,9,9,9,9
candidate_state,Candidate State,char,2,10,10,10,10,10,10,10
candidate_district,Candidate District,tinyint,,11,11,11,11,11,11,11
report_period,Report Period,varchar,3,12,12,12,12,12,12,12
election_date,Election Date,int,,13,13,13,13,13,13,13
election_state,Election State,char,2,14,14,14,14,14,14,14
semi_annual,Report Also Covers Semi-Annual Period,char,1,15,15,15,15,15,15,15
coverage_from,Coverage From Date,int,,16,16,16,16,16,16,16
coverage_to,Coverage To Date,int,,17,17,17,17,17,17,17
semi_annual_january_to_june,"Semi-Annual Period, January to June",char,1,18,18,18,18,18,18,18
semi_annual_july_to_december,"Semi-Annual Period, July to December",char,1,19,19,19,19,19,19,19
bundled_contributions_period,Reportable Bundled Contributions by Lobbyists/Registrants or Lobbyist/Registrant PACS for Period (Quarterly/Monthly/Pre-Election/Post-Election),"numeric(12, 4)",,20,20,20,20,20,20,20
bundled_contributions_semi_annual,Reportable Bundled Contributions by Lobbyists/Registrants or Lobbyist/Registrant PACS for Semi-Annual Period,"numeric(12, 4)",,21,21,21,21,21,21,21
treasurer_last_name,Treasurer Last Name,varchar,30,22,22,22,22,22,22,22
treasurer_first_name,Treasurer First Name,varchar,20,23,23,23,23,23,23,23
treasurer_middle_name,Treasurer Middle Name,varchar,20,24,24,24,24,24,24,24
treasurer_name_prefix,Treasurer Prefix,varchar,10,25,25,25,25,25,25,25
treasurer_name_suffix,Treasurer Name Suffix,varchar,10,26,26,26,26,26,26,26
treasurer_sign_date,Date Report Signed by Treasurer,int,,27,27,27,27,27,27,27
image_number,Beginning Image Number (Paper Filings Only),bigint,,,,,,28,28,28
